PG.ProteinGroups,PG.Genes,Log2FC,Raw_P_Value,FDR_Adjusted_P,Passed_Raw_Threshold,Passed_FDR_Threshold,Significance_Tier
P11413,G6PD,0.19808791751938526,0.9240682751725735,0.992588799436721,False,False,Not Significant
P11498,PC,-0.09938365089417722,0.7674005277860485,0.9591456935528682,False,False,Not Significant
P11586,MTHFD1,-0.49353978906056106,0.26111680195085335,0.8477277197949515,False,False,Not Significant
P11940,PABPC1,-0.5011471882222027,0.1883988912592917,0.8477277197949515,False,False,Not Significant
P12004,PCNA,-2.252287625024814,0.16654439384260017,0.8477277197949515,False,False,Not Significant
P12035,KRT3,2.2032726515804555,0.3127808847889388,0.8477277197949515,False,False,Not Significant
P12236,SLC25A6,-1.1648734381423385,0.17178702236792107,0.8477277197949515,False,False,Not Significant
P12268,IMPDH2,2.338401528126207,0.20363176885658102,0.8477277197949515,False,False,Not Significant
P12273,PIP,-0.12006089002438625,0.9084547476633676,0.992588799436721,False,False,Not Significant
P12277,CKB,-0.9051518476931051,0.10512427668893828,0.8477277197949515,False,False,Not Significant
P12532,CKMT1A,-3.1578570381676307,0.17244812370398332,0.8477277197949515,False,False,Not Significant
P12814,ACTN1,-0.8076325942078149,0.736388161561853,0.9525082826484754,False,False,Not Significant
P12956,XRCC6,-0.3084235437529612,0.4310204322003807,0.8522349887419002,False,False,Not Significant
P13010,XRCC5,-0.2715300424508671,0.4248387970365362,0.8508726399156507,False,False,Not Significant
P13639,EEF2,-0.8589250051921198,0.05845441992226256,0.8477277197949515,False,False,Not Significant
P13645;P13645,KRT10,-0.8379124467392174,0.291274386711363,0.8477277197949515,False,False,Not Significant
P13646,KRT13,-1.8635934328248602,0.19943253305400027,0.8477277197949515,False,False,Not Significant
P13647,KRT5,-1.1742169181928777,0.21377927936106905,0.8477277197949515,False,False,Not Significant
P13667,PDIA4,-1.3190408716735211,0.5011376428011051,0.8738687707641875,False,False,Not Significant
P13797,PLS3,-0.21795313163521612,0.47707563582371787,0.8610338471647329,False,False,Not Significant
P13804,ETFA,-0.27176167611818336,0.7080096951929464,0.9404904906294363,False,False,Not Significant
P13861,PRKAR2A,-0.12003919238142213,0.8733520278304578,0.9850314616460004,False,False,Not Significant
P14174,MIF,-1.8012094331409303,0.09578508737185339,0.8477277197949515,False,False,Not Significant
P14324,FDPS,-1.2654997160985753,0.5852157282973927,0.8882347094283659,False,False,Not Significant
P14618,PKM,-0.2812033414913788,0.4641042333466599,0.8582914653060307,False,False,Not Significant
P14625,HSP90B1,-1.9444895083333513,0.32915387011805913,0.8477277197949515,False,False,Not Significant
P14635,CCNB1,-1.3516539297196797,0.40034540799269325,0.8477277197949515,False,False,Not Significant
P14649,MYL6B,0.3620089395089394,0.870081576346591,0.984125745706662,False,False,Not Significant
P14678;P63162,SNRPB;SNRPN,0.6539789894182277,0.247305604087438,0.8477277197949515,False,False,Not Significant
P14866,HNRNPL,-0.11944985416856646,0.7695834535916396,0.9604003766957241,False,False,Not Significant
P14868,DARS1,-0.3813887392133388,0.5444060657098253,0.8865069808642245,False,False,Not Significant
P14923,JUP,-0.2226044236040572,0.7272637041950006,0.9492424516715683,False,False,Not Significant
P15241,,0.4184853963855426,0.8623751990392251,0.9840375449311781,False,False,Not Significant
P15252,,-0.8492789538380183,0.3908415323217114,0.8477277197949515,False,False,Not Significant
P15311,EZR,-1.504476146319976,0.3982127343378241,0.8477277197949515,False,False,Not Significant
P15531,NME1,-4.198158177868994,0.06682436749420356,0.8477277197949515,False,False,Not Significant
P15636,,-0.5799403793502833,0.25613797021426105,0.8477277197949515,False,False,Not Significant
P15880,RPS2,-0.6415513363353007,0.18245080964501573,0.8477277197949515,False,False,Not Significant
P15882,CHN1,2.0207932526509786,0.44223934089841416,0.8558143881579856,False,False,Not Significant
P15924,DSP,-0.2057036653731643,0.7232489320953388,0.9448683296364793,False,False,Not Significant
P15927,RPA2,-2.32407748793157,0.18283002304978763,0.8477277197949515,False,False,Not Significant
P16401,H1-5,0.24643236691181158,0.7304527383878445,0.9503666999307534,False,False,Not Significant
P16402,H1-3,-0.696524433358185,0.022116296896280887,0.8477277197949515,False,False,Not Significant
P16403,H1-2,2.9800286588539517,0.4386039470890908,0.8558143881579856,False,False,Not Significant
P16615,ATP2A2,0.0641478393653605,0.9255812434405959,0.992588799436721,False,False,Not Significant
P16949,STMN1,1.013902608220258,0.5867753760202921,0.8882347094283659,False,False,Not Significant
P16989,YBX3,-2.703940657634041,0.2016931243762466,0.8477277197949515,False,False,Not Significant
P17026,ZNF22,-4.0167253215159295,0.021219241118656796,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P17096,HMGA1,-1.5569418369221548,0.26727844521604394,0.8477277197949515,False,False,Not Significant
P17174,GOT1,0.38880846194888186,0.844287031601413,0.9774510024393596,False,False,Not Significant
P17655,CAPN2,0.34413197019712616,0.6889988596397442,0.9348395730133919,False,False,Not Significant
P17812,CTPS1,-0.24515298242488726,0.6198047195692348,0.8995983429954081,False,False,Not Significant
P17844,DDX5,-0.2073901973934813,0.35150368114412084,0.8477277197949515,False,False,Not Significant
P17858,PFKL,-1.8828172916248989,0.4593145840586431,0.8582914653060307,False,False,Not Significant
P17980,PSMC3,0.4148836384275665,0.5782166214529696,0.8882347094283659,False,False,Not Significant
P17987,TCP1,-0.3229948216672369,0.47069359029991586,0.8602328334088536,False,False,Not Significant
P18077,RPL35A,-0.35102437679650134,0.5763844186772216,0.8882347094283659,False,False,Not Significant
P18085,ARF4,-1.6148951023576927,0.4048137987784881,0.8477277197949515,False,False,Not Significant
P18124,RPL7,-0.14078512813431843,0.7075220645640284,0.9404904906294363,False,False,Not Significant
P18206,VCL,-0.915007362838486,0.573918812816828,0.8882347094283659,False,False,Not Significant
P18583,SON,-1.716914784224679,0.4285948027048484,0.851211993098611,False,False,Not Significant
P18621,RPL17,-0.7162200170674637,0.154100464079998,0.8477277197949515,False,False,Not Significant
P18669,PGAM1,-1.5402409867833509,0.4427207688829535,0.8558143881579856,False,False,Not Significant
P18754,RCC1,0.27238230830755406,0.5849199515372314,0.8882347094283659,False,False,Not Significant
P19013,KRT4,-0.2766202517573779,0.6683902128037921,0.9227369239990765,False,False,Not Significant
P19338,NCL,-1.7254692638366649,0.0017287511983139466,0.8205805687996867,True,False,Exploratory (Raw P < 0.05)
P19367,HK1,-1.0625957779859356,0.6315922073884889,0.904004431535234,False,False,Not Significant
P19525,EIF2AK2,1.2608677618503892,0.48336726371768585,0.8636323507327285,False,False,Not Significant
P19623,SRM,0.46749864719108203,0.30282832872411114,0.8477277197949515,False,False,Not Significant
P20042,EIF2S2,-1.365262875995776,0.5579514446348087,0.8865069808642245,False,False,Not Significant
P20073,ANXA7,0.81541053365991,0.6749383060498427,0.9277144283928341,False,False,Not Significant
P20290,BTF3,-0.0904299283211385,0.8369037692322243,0.9733156370676059,False,False,Not Significant
P20339,RAB5A,0.07085749719548495,0.9700652955416509,0.9993212133993129,False,False,Not Significant
P20340;Q9NRW1,RAB6A;RAB6B,-1.428028404038785,0.5099547674859948,0.875235068800304,False,False,Not Significant
P20618,PSMB1,-2.2063214492200753,0.2624912249730981,0.8477277197949515,False,False,Not Significant
P20930,FLG,0.008275249992527378,0.978617839844692,0.9993212133993129,False,False,Not Significant
P21127;Q9UQ88,CDK11B;CDK11A,-0.573055911495211,0.739122710198315,0.9542255116250231,False,False,Not Significant
P21283,ATP6V1C1,1.1079505601949138,0.5306230141773549,0.8858231795879875,False,False,Not Significant
P21333,FLNA,0.3148623058868596,0.5886124347973265,0.8882347094283659,False,False,Not Significant
P21741,MDK,0.7801524279350542,0.664551988721536,0.9227369239990765,False,False,Not Significant
P21796,VDAC1,-0.6013682243460003,0.32050681110778767,0.8477277197949515,False,False,Not Significant
P21964,COMT,0.018761468592544794,0.992873972232856,0.9993212133993129,False,False,Not Significant
P22061,PCMT1,0.5360449057374916,0.476162148734729,0.8610338471647329,False,False,Not Significant
P22087,FBL,-0.46621052910727023,0.33962499970028387,0.8477277197949515,False,False,Not Significant
P22102,GART,0.1659254257244065,0.718422239126648,0.9438791134390118,False,False,Not Significant
P22234,PAICS,0.22647341862396342,0.5606462374236283,0.8865069808642245,False,False,Not Significant
P22314,UBA1,-1.7005745552829916,0.2360363554060489,0.8477277197949515,False,False,Not Significant
P22392,NME2,-0.3762420721980986,0.721781943570372,0.9446851908494575,False,False,Not Significant
P22528,SPRR1B,0.8574121616682171,0.6535578250261527,0.9167819700214441,False,False,Not Significant
P22531;P22532;P35325;P35326;Q9BYE4,SPRR2E;SPRR2D;SPRR2B;SPRR2A;SPRR2G,1.112866321452266,0.48776103060713055,0.8692059417955201,False,False,Not Significant
P22570,FDXR,-0.715922153479827,0.27557060743158546,0.8477277197949515,False,False,Not Significant
P22626,HNRNPA2B1,-0.31326345873895534,0.33725397577381006,0.8477277197949515,False,False,Not Significant
P22670,RFX1,0.3349738798447035,0.6814513416352832,0.9319879296359996,False,False,Not Significant
P22695,UQCRC2,0.7253193980862234,0.3610772093501504,0.8477277197949515,False,False,Not Significant
P22735,TGM1,-0.32221387885198727,0.716422168748159,0.9437420613296748,False,False,Not Significant
P23246,SFPQ,-1.0753153390184682,0.02645458723041432,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P23258,TUBG1,0.39529637675456986,0.3465655805873665,0.8477277197949515,False,False,Not Significant
P23284,PPIB,-0.9739676074933072,0.11613728799637275,0.8477277197949515,False,False,Not Significant
P23381,WARS1,-0.8872929263005203,0.09355955035355762,0.8477277197949515,False,False,Not Significant
P23396,RPS3,-0.21106272961257666,0.6566837144816524,0.9167819700214441,False,False,Not Significant
P23458,JAK1,-1.441246110281455,0.3910022189557705,0.8477277197949515,False,False,Not Significant
P23490,LORICRIN,-1.8202526271668718,0.3910022189557703,0.8477277197949515,False,False,Not Significant
P23526,AHCY,-1.9686084290180732,0.24543994971436872,0.8477277197949515,False,False,Not Significant
P23528,CFL1,-0.8779509639107177,0.05077539562728307,0.8477277197949515,False,False,Not Significant
P23921,RRM1,0.3674112791627788,0.35276054742306134,0.8477277197949515,False,False,Not Significant
P24534,EEF1B2,-3.2101166848257927,0.1703896860130822,0.8477277197949515,False,False,Not Significant
P24752,ACAT1,-0.01802357395286336,0.9647041963147618,0.9993212133993129,False,False,Not Significant
P24941,CDK2,1.118440349583226,0.5721001297241064,0.8882347094283659,False,False,Not Significant
P25205,MCM3,-2.224666173785319,0.3532079529047242,0.8477277197949515,False,False,Not Significant
P25311,AZGP1,-0.13863499571575222,0.8899793400921376,0.9902707956957911,False,False,Not Significant
P25398,RPS12,0.07574830135459454,0.8736620337492265,0.9850314616460004,False,False,Not Significant
P25691,,-0.07624903200940336,0.9658605969013541,0.9993212133993129,False,False,Not Significant
P25705,ATP5F1A,-0.35346379472395384,0.3705196889027504,0.8477277197949515,False,False,Not Significant
P25786,PSMA1,-0.36081752504077647,0.7635317216554163,0.9591456935528682,False,False,Not Significant
P25787,PSMA2,-0.3601009200191463,0.8637970022218908,0.9840375449311781,False,False,Not Significant
P25789,PSMA4,-0.8906724121252205,0.2334131669329653,0.8477277197949515,False,False,Not Significant
P26196,DDX6,0.11470969024971911,0.7501335502275828,0.9567715980826277,False,False,Not Significant
P26232,CTNNA2,0.5144177950612714,0.7575694579095372,0.9567715980826277,False,False,Not Significant
P26368,U2AF2,-0.19514085227261369,0.767038965258215,0.9591456935528682,False,False,Not Significant
P26373,RPL13,-0.455422204572578,0.3244436976771021,0.8477277197949515,False,False,Not Significant
P26599,PTBP1,-0.31247362108056187,0.6256511795666354,0.902490596570844,False,False,Not Significant
P26640,VARS1,2.2988319042952634,0.2838618865542398,0.8477277197949515,False,False,Not Significant
P26641,EEF1G,-0.9909988064273918,0.06218647934864283,0.8477277197949515,False,False,Not Significant
P26885,FKBP2,-1.1845475906768028,0.6671816574437217,0.9227369239990765,False,False,Not Significant
P27105,STOM,-0.845318037848867,0.3910022189557705,0.8477277197949515,False,False,Not Significant
P27348,YWHAQ,-2.400583296797599,0.1838420580935125,0.8477277197949515,False,False,Not Significant
P27635,RPL10,-0.3878815989353157,0.34836056461723025,0.8477277197949515,False,False,Not Significant
P27694,RPA1,-0.7217666604307027,0.34746655546473937,0.8477277197949515,False,False,Not Significant
P27695,APEX1,-3.0297467726585805,0.2368397460633661,0.8477277197949515,False,False,Not Significant
P27708,CAD,0.09747340741587962,0.748875399198894,0.9567715980826277,False,False,Not Significant
P27797,CALR,-4.055412337761664,0.06442407588446655,0.8477277197949515,False,False,Not Significant
P27816,MAP4,-1.579626831464033,0.030850284687043695,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P28066,PSMA5,-3.2993548350850093,0.21572666972708016,0.8477277197949515,False,False,Not Significant
P28288,ABCD3,-0.8943232116137181,0.6791785314594433,0.9317439583798144,False,False,Not Significant
P28289,TMOD1,-1.4010242178900008,0.5149281084391591,0.875235068800304,False,False,Not Significant
P28340,POLD1,-2.2547404989395092,0.253720676595189,0.8477277197949515,False,False,Not Significant
P28482,MAPK1,0.42980594346295486,0.7797583212642806,0.9604003766957241,False,False,Not Significant
P29372,MPG,-1.6549251477907625,0.4033679907513423,0.8477277197949515,False,False,Not Significant
P29401,TKT,-0.017703406413605904,0.9778051874188637,0.9993212133993129,False,False,Not Significant
P29508,SERPINB3,-0.11499296984231044,0.9215510067186814,0.992588799436721,False,False,Not Significant
P29558,RBMS1,-1.7471735666472403,0.3512654153120697,0.8477277197949515,False,False,Not Significant
P30040,ERP29,-4.8058454604164,0.02945973268079446,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P30041,PRDX6,-0.5326376228451339,0.42921471477728995,0.8512559245722296,False,False,Not Significant
P30044,PRDX5,-0.8624933086630433,0.11782064447523781,0.8477277197949515,False,False,Not Significant
P30048,PRDX3,-0.5432276548065427,0.8375865420631123,0.9733156370676059,False,False,Not Significant
P30050,RPL12,-1.0485591276516066,0.09756264143804548,0.8477277197949515,False,False,Not Significant
P30085,CMPK1,-1.5792912792064193,0.25074095086564185,0.8477277197949515,False,False,Not Significant
P30086,PEBP1,0.7800210123412334,0.7559464131156828,0.9567715980826277,False,False,Not Significant
P30101,PDIA3,-1.4116600514430493,0.37797702373985503,0.8477277197949515,False,False,Not Significant
P30153,PPP2R1A,0.018124008339394315,0.9933473438136587,0.9993212133993129,False,False,Not Significant
P30260,CDC27,-0.19283198979745864,0.9363197517399394,0.9927134057006627,False,False,Not Significant
P30405,PPIF,0.4742826574550918,0.28212229736042765,0.8477277197949515,False,False,Not Significant
P30536,TSPO,-1.6226568295590786,0.3953605552288524,0.8477277197949515,False,False,Not Significant
P30837,ALDH1B1,0.4234267472292794,0.12124968994217089,0.8477277197949515,False,False,Not Significant
P31040,SDHA,-1.2383181108338492,0.44050574455774344,0.8558143881579856,False,False,Not Significant
P31151,S100A7,-0.4899751700810526,0.39503595873232705,0.8477277197949515,False,False,Not Significant
P31939,ATIC,-0.2052585434019143,0.7830441920522335,0.9604003766957241,False,False,Not Significant
P31942,HNRNPH3,-0.7867987352004135,0.7074890785573003,0.9404904906294363,False,False,Not Significant
P31943,HNRNPH1,-0.7503033396236685,0.23469698468557243,0.8477277197949515,False,False,Not Significant
P31944,CASP14,-0.3247224668727391,0.4166569478234647,0.8482577095291921,False,False,Not Significant
P31946,YWHAB,-2.831576738453515,0.23004233399542828,0.8477277197949515,False,False,Not Significant
P31947,SFN,-1.557015103882561,0.5045022368778888,0.8738687707641875,False,False,Not Significant
P31948,STIP1,-0.8313651039167738,0.719343391244574,0.9438791134390118,False,False,Not Significant
P31949,S100A11,-0.521158935922589,0.7860975209204036,0.9604003766957241,False,False,Not Significant
P32119,PRDX2,0.010381409542727482,0.9919471237296917,0.9993212133993129,False,False,Not Significant
P32322,PYCR1,-1.5552720966902278,0.5457472344483763,0.8865069808642245,False,False,Not Significant
P32969,RPL9,0.228431087101427,0.7962545950967723,0.9626126191104034,False,False,Not Significant
P33316,DUT,-2.188547789995683,0.37926184383089045,0.8477277197949515,False,False,Not Significant
P33991,MCM4,-0.5189559219027293,0.5383006512922817,0.8865069808642245,False,False,Not Significant
P33992,MCM5,-0.5506877380963635,0.505665637015232,0.8738687707641875,False,False,Not Significant
P33993,MCM7,0.6796146807354884,0.41426459013567374,0.8482577095291921,False,False,Not Significant
P34897,SHMT2,-0.3319609306061384,0.6227128963943326,0.9015154993557429,False,False,Not Significant
P34932,HSPA4,-1.6613458170145217,0.4521417121446516,0.8570371468528399,False,False,Not Significant
P35222,CTNNB1,-1.52856403412666,0.5170743071390029,0.8765640635308811,False,False,Not Significant
P35232,PHB1,0.5520225959055614,0.30720557117359987,0.8477277197949515,False,False,Not Significant
P35244,RPA3,-0.6442874479532934,0.5458359826343254,0.8865069808642245,False,False,Not Significant
P35251,RFC1,0.8754186162281372,0.5986707772853003,0.8931352027727483,False,False,Not Significant
P35268,RPL22,-0.6638507040356707,0.24987126410809976,0.8477277197949515,False,False,Not Significant
P35520,CBS,-2.6340649739641306,0.23555450073413098,0.8477277197949515,False,False,Not Significant
P35527;P35527,KRT9,-0.22403295448824245,0.7446608596336959,0.9567715980826277,False,False,Not Significant
P35579,MYH9,0.3660928219227877,0.8574601487976502,0.9840375449311781,False,False,Not Significant
P35580,MYH10,0.47495156849033826,0.7961155268389462,0.9626126191104034,False,False,Not Significant
P35613,BSG,-1.1018243584195146,0.3910022189557705,0.8477277197949515,False,False,Not Significant
P35637,FUS,-0.1134584903044571,0.8984079490042294,0.992500325354556,False,False,Not Significant
P35658,NUP214,-1.5084028141714665,0.39400199920616336,0.8477277197949515,False,False,Not Significant
P35659,DEK,-1.5686622639391974,0.5624966336977497,0.8865069808642245,False,False,Not Significant
P35754,GLRX,0.9573471557974713,0.602562871097953,0.8942003436949737,False,False,Not Significant
P35908;P35908,KRT2,-0.6383693575302747,0.3320017981645594,0.8477277197949515,False,False,Not Significant
P35998,PSMC2,-1.475478916230541,0.5474015881920891,0.8865069808642245,False,False,Not Significant
P36404,ARL2,-1.6614186858197715,0.5197494511563736,0.8783735627057607,False,False,Not Significant
P36542,ATP5F1C,-0.8318339538973198,0.3063924088463828,0.8477277197949515,False,False,Not Significant
P36578,RPL4,-0.7327901177090421,0.09438393304501028,0.8477277197949515,False,False,Not Significant
P36776,LONP1,0.2983859103200066,0.7136369865317456,0.9426517106933835,False,False,Not Significant
P36873,PPP1CC,-0.226523370425868,0.5664065017175738,0.8882347094283659,False,False,Not Significant
P37108,SRP14,-1.0151474969301812,0.020594147248562705,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P37198,NUP62,0.5443653457651703,0.7562115659143911,0.9567715980826277,False,False,Not Significant
P37802,TAGLN2,-3.3437393708998298,0.18222164579782218,0.8477277197949515,False,False,Not Significant
P37837,TALDO1,-0.32182450105032867,0.649074346950463,0.9167819700214441,False,False,Not Significant
P38159,RBMX,-0.6952264059743847,0.15275151497057193,0.8477277197949515,False,False,Not Significant
P38646,HSPA9,-1.1713245528599456,0.10026602789061106,0.8477277197949515,False,False,Not Significant
P38919,EIF4A3,-0.2870179017856911,0.7454287714606905,0.9567715980826277,False,False,Not Significant
P39019,RPS19,-3.3223874673636056,0.1787423167210829,0.8477277197949515,False,False,Not Significant
P39023,RPL3,-0.36527085468328657,0.27720715102060106,0.8477277197949515,False,False,Not Significant
P39656,DDOST,-5.275860066057651,0.04851017969337532,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P39748,FEN1,-0.5061243398645558,0.783306510817685,0.9604003766957241,False,False,Not Significant
P40227,CCT6A,-0.5298342278169699,0.16451412961234688,0.8477277197949515,False,False,Not Significant
P40429,RPL13A,-0.7478576782729682,0.07546136682298707,0.8477277197949515,False,False,Not Significant
P40616,ARL1,0.4464499886232902,0.3227589392956629,0.8477277197949515,False,False,Not Significant
P40925,MDH1,0.07388828526935942,0.9686533110587836,0.9993212133993129,False,False,Not Significant
P40926,MDH2,0.07068812188034546,0.9070335695592938,0.992588799436721,False,False,Not Significant
P40937,RFC5,-0.24620755094219127,0.8931945947976963,0.9902707956957911,False,False,Not Significant
P40939,HADHA,-0.29873506903649627,0.5734392091781253,0.8882347094283659,False,False,Not Significant
P41091,EIF2S3,0.0997428534294027,0.8352585733533561,0.9727763313947758,False,False,Not Significant
P41219,PRPH,-1.4376493421323582,0.5877666733706471,0.8882347094283659,False,False,Not Significant
P41240,CSK,1.7977014857443416,0.4444245186008782,0.8558143881579856,False,False,Not Significant
P41250,GARS1,-1.2694496581896804,0.49892694138344224,0.8738687707641875,False,False,Not Significant
P41252,IARS1,-0.07921452199810819,0.8811244604370753,0.9868432990491525,False,False,Not Significant
P41567,EIF1,-0.3279905619720225,0.6500783004293604,0.9167819700214441,False,False,Not Significant
P42212,GFP,-0.2668587087108909,0.6840527690572078,0.9330374934266896,False,False,Not Significant
P42224,STAT1,0.2028117365771056,0.9256753778109782,0.992588799436721,False,False,Not Significant
P42285,MTREX,-1.7361224270889881,0.24049848484480787,0.8477277197949515,False,False,Not Significant
P42357,HAL,-1.5405420552142086,0.5488426327848083,0.8865069808642245,False,False,Not Significant
P42677,RPS27,-1.6507345964939582,0.14995413236986835,0.8477277197949515,False,False,Not Significant
P42695,NCAPD3,0.9006973799478271,0.4356048257715654,0.8558143881579856,False,False,Not Significant
P42696,RBM34,-0.5325461936614744,0.08512801049565848,0.8477277197949515,False,False,Not Significant
P42704,LRPPRC,0.6721834000934406,0.03422119264961208,0.8477277197949515,False,False,Not Significant
P42766,RPL35,-1.5475758569113598,0.045711885043785726,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P43034,PAFAH1B1,2.2904020057283416,0.24689874947265797,0.8477277197949515,False,False,Not Significant
P43243,MATR3,0.17817560143423972,0.8483523517408871,0.9800640735828028,False,False,Not Significant
P43246,MSH2,0.5418226724882462,0.14263885324134004,0.8477277197949515,False,False,Not Significant
P43490,NAMPT,-0.6368818133656431,0.2448134210219282,0.8477277197949515,False,False,Not Significant
P43686,PSMC4,-1.8443078986371484,0.5417251039959666,0.8865069808642245,False,False,Not Significant
P43897,TSFM,-0.36063040395772106,0.33081998697607296,0.8477277197949515,False,False,Not Significant
P45880,VDAC2,-0.5105665342159744,0.10021812739052431,0.8477277197949515,False,False,Not Significant
P45954,ACADSB,0.5306454952825304,0.31563526905047407,0.8477277197949515,False,False,Not Significant
P45973,CBX5,-1.2025147797070872,0.3910022189557704,0.8477277197949515,False,False,Not Significant
P46013,MKI67,-0.1878199455032794,0.8669371505393271,0.984125745706662,False,False,Not Significant
P46060,RANGAP1,-0.3130612017174199,0.647468535049463,0.9160604887480512,False,False,Not Significant
P46063,RECQL,-0.26200247093589946,0.8991662706060132,0.9925680382503587,False,False,Not Significant
P46087,NOP2,0.28728907685490945,0.46132133687543414,0.8582914653060307,False,False,Not Significant
P46734,MAP2K3,-0.23898514337036647,0.8899619810892149,0.9902707956957911,False,False,Not Significant
P46776,RPL27A,-1.321947800846921,0.02076769979138749,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P46777,RPL5,-0.8430718900235235,0.04953763362673467,0.8477277197949515,False,False,Not Significant
P46778,RPL21,-0.3926095462110961,0.2954110227308448,0.8477277197949515,False,False,Not Significant
P46779,RPL28,-0.7138494883013156,0.1458370129736035,0.8477277197949515,False,False,Not Significant
P46781,RPS9,0.11719500003135064,0.8257359243028073,0.9694296341902086,False,False,Not Significant
P46782,RPS5,-0.1314099426893609,0.8626660340810391,0.9840375449311781,False,False,Not Significant
P46783,RPS10,-0.48037841760779365,0.40328249149255224,0.8477277197949515,False,False,Not Significant
P46821,MAP1B,-1.282038577855442,0.6229573394424516,0.9015154993557429,False,False,Not Significant
P46940,IQGAP1,0.33621361140521966,0.5925827028035241,0.8914511973253891,False,False,Not Significant
P46977,STT3A,1.208928949956598,0.5946629825216189,0.8916721656530219,False,False,Not Significant
P47755,CAPZA2,0.5885344302179414,0.6694934866395986,0.9227369239990765,False,False,Not Significant
P47756,CAPZB,0.3444198934979248,0.8264659943166525,0.9694296341902086,False,False,Not Significant
P47813,EIF1AX,0.40371228124562997,0.5412346303322825,0.8865069808642245,False,False,Not Significant
P47897,QARS1,-0.12316391781712621,0.9184521111255302,0.992588799436721,False,False,Not Significant
P47914,RPL29,-1.139140428629748,0.2423359592007965,0.8477277197949515,False,False,Not Significant
P47929,LGALS7,-0.4399295419170537,0.8546626390872163,0.9830691422134055,False,False,Not Significant
P48047,ATP5PO,-0.6261610866871914,0.16236838950854987,0.8477277197949515,False,False,Not Significant
P48059,LIMS1,1.4581728854787377,0.3910022189557705,0.8477277197949515,False,False,Not Significant
P48444,ARCN1,0.08515251641665067,0.6689678317160074,0.9227369239990765,False,False,Not Significant
P48556,PSMD8,1.1020212196199644,0.6454250826220199,0.9154236231611119,False,False,Not Significant
P48594,SERPINB4,0.2471485724703193,0.26897305062699006,0.8477277197949515,False,False,Not Significant
P48634,PRRC2A,-1.9910885251629136,0.2303925115461574,0.8477277197949515,False,False,Not Significant
P48643,CCT5,-0.3788943388309143,0.37596504028588873,0.8477277197949515,False,False,Not Significant
P48729,CSNK1A1,0.5339709654294422,0.29640336872659706,0.8477277197949515,False,False,Not Significant
P48730,CSNK1D,-1.697741304629575,0.5124901958271408,0.875235068800304,False,False,Not Significant
P48735,IDH2,-1.9409104772421535,0.477065488931394,0.8610338471647329,False,False,Not Significant
P49189,ALDH9A1,-0.8813343893309553,0.6660546389487028,0.9227369239990765,False,False,Not Significant
P49207,RPL34,-5.209312508120227,0.04793471476225071,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P49327,FASN,-0.26497470301899995,0.3964647313092963,0.8477277197949515,False,False,Not Significant
P49368,CCT3,-0.47756623693114975,0.23581425734377773,0.8477277197949515,False,False,Not Significant
P49411,TUFM,-0.1650689098942335,0.7067665424715316,0.9404904906294363,False,False,Not Significant
P49419,ALDH7A1,-1.3062606300225377,0.5611989212200608,0.8865069808642245,False,False,Not Significant
P49458,SRP9,-2.1596744102530714,0.34432384309402786,0.8477277197949515,False,False,Not Significant
P49674,CSNK1E,-0.17319957596594815,0.5418800421200826,0.8865069808642245,False,False,Not Significant
P49721,PSMB2,-1.1432962027848115,0.5428807497778683,0.8865069808642245,False,False,Not Significant
P49736,MCM2,-0.9715350499190265,0.709832949919646,0.941156536951188,False,False,Not Significant
P49756,RBM25,-0.5408192460210941,0.11933086761582026,0.8477277197949515,False,False,Not Significant
P49757,NUMB,1.5294075541406285,0.3910022189557703,0.8477277197949515,False,False,Not Significant
P49759;Q9HAZ1,CLK1;CLK4,-0.16574359203453626,0.9273629638863866,0.992588799436721,False,False,Not Significant
P49770,EIF2B2,-1.0048624642335282,0.6892087523189397,0.9348395730133919,False,False,Not Significant
P49915,GMPS,-1.3620448161515215,0.5563852815529807,0.8865069808642245,False,False,Not Significant
P49959,MRE11,-3.37024496753615,0.0844411650902659,0.8477277197949515,False,False,Not Significant
P50226,SULT1A2,-4.426595842842202,0.3227033100457606,0.8477277197949515,False,False,Not Significant
P50395,GDI2,-1.9822414343745622,0.41339262097303464,0.8482577095291921,False,False,Not Significant
P50454,SERPINH1,-1.5640961725052156,0.43262596654191116,0.8532678342876474,False,False,Not Significant
P50502;Q8IZP2,ST13;ST13P4,-0.6498125684285059,0.8275882852614375,0.9698053888529506,False,False,Not Significant
P50570,DNM2,-1.3775193733458053,0.37051495634201903,0.8477277197949515,False,False,Not Significant
P50747,HLCS,-1.8766096988217886,0.46815841429864624,0.8602033315629318,False,False,Not Significant
P50914,RPL14,-1.9465043103661692,0.007829754386053227,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P50990,CCT8,-0.7834907050978757,0.07161422666447403,0.8477277197949515,False,False,Not Significant
