PG.ProteinGroups,PG.Genes,Log2FC,Raw_P_Value,FDR_Adjusted_P,Passed_Raw_Threshold,Passed_FDR_Threshold,Significance_Tier
95620,,0.6615090095359495,0.11777187045808145,0.4029742309910518,False,False,Not Significant
A0A024R1R8;Q9Y2S6,TMA7B;TMA7,2.6806093158026068,0.37095955924779,0.575529253681259,False,False,Not Significant
A0JLT2,MED19,0.9956430882642664,0.212940433438621,0.45547379720405945,False,False,Not Significant
A1KXE4,FAM168B,7.054039375718484,0.060468250983568644,0.31175406269954126,False,False,Not Significant
A1L0T0,ILVBL,1.7114703253312205,0.1817361406011174,0.44155582390206916,False,False,Not Significant
A6NCE7;Q9GZQ8,MAP1LC3B2;MAP1LC3B,0.16709831940628206,0.7204219949511381,0.8193715219685234,False,False,Not Significant
A6NCN2,KRT87P,-1.774774957633011,0.3910022189557704,0.575529253681259,False,False,Not Significant
A6NDG6,PGP,4.479145119816147,0.06426780309753059,0.31175406269954126,False,False,Not Significant
A6NIZ1;P61224;P62834,RAP1BL;RAP1B;RAP1A,0.4720929845075288,0.5730097070661094,0.7146133111382853,False,False,Not Significant
A6NK06,ACOD1,3.1226096719668317,0.18925433048024523,0.44155582390206916,False,False,Not Significant
A6NKT7;O14715;P49792;Q7Z3J3;Q99666,RGPD3;RGPD8;RANBP2;RGPD4;RGPD5,2.168135836039406,0.31479988069216674,0.5614063363477432,False,False,Not Significant
A8K2U0,A2ML1,2.7221616195382126,0.18874735515909918,0.44155582390206916,False,False,Not Significant
A8MVJ9;Q9NWY4,;HPF1,0.6530175738881754,0.687460670716207,0.7946484161095095,False,False,Not Significant
B5ME19;Q99613,EIF3CL;EIF3C,0.7461538993857264,0.14340512878499706,0.44155582390206916,False,False,Not Significant
B9A064;P0CG04;P0DOY2;P0DOY3,IGLL5;IGLC1;IGLC2;IGLC3,2.062459474905786,0.5199853256518756,0.6742666860101244,False,False,Not Significant
E9PAV3,NACA,0.2766049667372794,0.6487444269855791,0.7642446827051415,False,False,Not Significant
E9PRG8,C11orf98,-0.7705391527723888,0.4304467640347207,0.6040759344629976,False,False,Not Significant
O00148,DDX39A,-0.2890984585582661,0.7538877055013875,0.8425453756826873,False,False,Not Significant
O00154,ACOT7,0.9933232426184677,0.10601877912380198,0.38185959429171773,False,False,Not Significant
O00159,MYO1C,0.4210455716418622,0.6103106029647278,0.7361156846661453,False,False,Not Significant
O00170,AIP,5.385725730534639,0.06215595678133935,0.31175406269954126,False,False,Not Significant
O00178,GTPBP1,3.279093314328581,0.06773745966279374,0.31655525703800635,False,False,Not Significant
O00203,AP3B1,4.274118494940075,0.05440516208693427,0.31175406269954126,False,False,Not Significant
O00213,APBB1,-0.3359226602117191,0.8818131605590471,0.930777605838027,False,False,Not Significant
O00217,NDUFS8,2.918726746485039,0.18233627320848372,0.44155582390206916,False,False,Not Significant
O00231,PSMD11,1.0525455717098626,0.5817688676165442,0.7196076059500245,False,False,Not Significant
O00257,CBX4,0.6741782515365218,0.1838699203051781,0.44155582390206916,False,False,Not Significant
O00299,CLIC1,0.9977859268347116,0.6598869179297638,0.7729550439886514,False,False,Not Significant
O00303,EIF3F,1.5039141517717871,0.014707479533755239,0.22155096829571722,True,False,Exploratory (Raw P < 0.05)
O00410,IPO5,-0.08758455688337285,0.8653795402064416,0.9213364127310687,False,False,Not Significant
O00422,SAP18,2.9351933821980865,0.11615378234086485,0.40115550193820637,False,False,Not Significant
O00425,IGF2BP3,1.1520576972368568,0.4393746393115334,0.6087617311791891,False,False,Not Significant
O00442,RTCA,0.29278482770680014,0.8970734262140528,0.939143436723859,False,False,Not Significant
O00443,PIK3C2A,2.139273389637445,0.18514719129610402,0.44155582390206916,False,False,Not Significant
O00483,NDUFA4,5.189116577089037,0.058160193458714614,0.31175406269954126,False,False,Not Significant
O00487,PSMD14,4.715719953090034,0.08968983844180192,0.3451109000912813,False,False,Not Significant
O00488,ZNF593,2.9968209822017386,0.14202541311605044,0.44155582390206916,False,False,Not Significant
O00505,KPNA3,1.0774301815513825,0.5062561194397981,0.6625945515460564,False,False,Not Significant
O00541,PES1,3.48315990485569,0.05866493979910904,0.31175406269954126,False,False,Not Significant
O00566,MPHOSPH10,0.8977896179717447,0.3910022189557705,0.575529253681259,False,False,Not Significant
O00567,NOP56,1.1813139636064092,0.11614340397239943,0.40115550193820637,False,False,Not Significant
O00571,DDX3X,0.9560864260429458,0.09330329431880188,0.35174980160924874,False,False,Not Significant
O00587,MFNG,3.27708865115392,0.23826943961620625,0.4843175991172236,False,False,Not Significant
O00622,CCN1,-3.5405916540477858,0.38166839657710444,0.575529253681259,False,False,Not Significant
O00743,PPP6C,2.0229966751862576,0.2750398044386213,0.5234628536089889,False,False,Not Significant
O00763,ACACB,0.46512642992050246,0.239820362862975,0.4858163573876575,False,False,Not Significant
O00767,SCD,5.570314386122298,0.05859260055429559,0.31175406269954126,False,False,Not Significant
O14579,COPE,0.5409785724479832,0.4742135391846329,0.6389023515560801,False,False,Not Significant
O14617,AP3D1,0.20738303581539697,0.9203628975540634,0.9554500461411686,False,False,Not Significant
O14654,IRS4,4.111502088198078,0.013067338642204758,0.20333353315782346,True,False,Exploratory (Raw P < 0.05)
O14744,PRMT5,2.092482800532201,0.2712043614285141,0.5196554476086279,False,False,Not Significant
O14802,POLR3A,3.9823721127612353,0.0578325291712423,0.31175406269954126,False,False,Not Significant
O14818,PSMA7,6.4459333792599605,0.00026095429536158267,0.024420466699204176,True,True,High Confidence (FDR < 0.05)
O14828,SCAMP3,2.6392136162437776,0.07812538910120193,0.3302255252755281,False,False,Not Significant
O14925;Q5SRD1,TIMM23;TIMM23B,5.5447311860972945,0.015374820111109657,0.2244406729621781,True,False,Exploratory (Raw P < 0.05)
O14979,HNRNPDL,0.1404581605548998,0.8267534423341879,0.8935583226285995,False,False,Not Significant
O14980,XPO1,0.43625716181661645,0.5467297607811362,0.6922164666043328,False,False,Not Significant
O15042,U2SURP,1.684202388398016,0.5119781703377788,0.6651019166956833,False,False,Not Significant
O15121,DEGS1,1.3357083477343572,0.5272039554738687,0.6790484836747839,False,False,Not Significant
O15143,ARPC1B,3.767423217602173,0.34939343267355394,0.575529253681259,False,False,Not Significant
O15145,ARPC3,3.9723605058557405,0.019811103817222554,0.25218362115176296,True,False,Exploratory (Raw P < 0.05)
O15212,PFDN6,2.9315728902355995,0.3910022189557705,0.575529253681259,False,False,Not Significant
O15213,WDR46,0.012919197754781564,0.9857179110208873,0.9899124553231039,False,False,Not Significant
O15255,RTL8C,2.480094008102068,0.1820031837020234,0.44155582390206916,False,False,Not Significant
O15260,SURF4,0.7561919741427392,0.7732469443190836,0.8574139962065954,False,False,Not Significant
O15347,HMGB3,1.9258425667169545,0.27466654479916547,0.5234628536089889,False,False,Not Significant
O15371,EIF3D,0.7931433580770468,0.016538860790207124,0.23637186046440498,False,False,Not Significant
O15511,ARPC5,2.2348693994701527,0.1890450720986484,0.44155582390206916,False,False,Not Significant
O43143,DHX15,0.5545811552645104,0.08104159999223685,0.33547197805453727,False,False,Not Significant
O43175,PHGDH,1.3505300184414946,0.005244078451340969,0.11738301492213708,True,False,Exploratory (Raw P < 0.05)
O43242,PSMD3,1.3092239964443966,0.006080009530611358,0.12849691784098033,True,False,Exploratory (Raw P < 0.05)
O43264,ZW10,1.752974183370552,0.41901639205257696,0.5951125487928274,False,False,Not Significant
O43290,SART1,4.783362629269425,0.004530071075577065,0.10872170581384956,True,False,Exploratory (Raw P < 0.05)
O43314,PPIP5K2,3.369204622599282,0.06618699962271916,0.3144993002207058,False,False,Not Significant
O43324,EEF1E1,1.8616769963880744,0.3910022189557705,0.575529253681259,False,False,Not Significant
O43390,HNRNPR,1.1140633582685115,0.17584601668404976,0.44155582390206916,False,False,Not Significant
O43592,XPOT,2.2156033708241543,0.1485165641042256,0.44155582390206916,False,False,Not Significant
O43670,ZNF207,-0.6581489893079446,0.20084671046962135,0.4471681478380249,False,False,Not Significant
O43684,BUB3,0.3793520420230969,0.30275291948169986,0.5526756597672273,False,False,Not Significant
O43707,ACTN4,1.7762579452043479,0.4919106532075993,0.6534466929549896,False,False,Not Significant
O43790;O43790,KRT86,0.7362330167838813,0.621965861789498,0.7450961593011245,False,False,Not Significant
O43795,MYO1B,1.8253335612496215,0.41383288299891163,0.5926675734748619,False,False,Not Significant
O43809,NUDT21,-1.60884853231277,0.4282973798883035,0.6028519780535166,False,False,Not Significant
O60256,PRPSAP2,1.5441586749964507,0.3910022189557704,0.575529253681259,False,False,Not Significant
O60264,SMARCA5,4.629030060097934,0.05827599903046556,0.31175406269954126,False,False,Not Significant
O60506,SYNCRIP,0.49508919917198746,0.583149626760538,0.7199127040042911,False,False,Not Significant
O60524,NEMF,4.253211592232898,0.008020400702211923,0.14940468172861815,True,False,Exploratory (Raw P < 0.05)
O60684,KPNA6,1.265568728751255,0.6542084347660103,0.7683030059830661,False,False,Not Significant
O60739,EIF1B,-0.8487106358807832,0.5951194830886924,0.7289698858595056,False,False,Not Significant
O60749,SNX2,4.098503646787207,0.009177009665625672,0.16659802162212758,True,False,Exploratory (Raw P < 0.05)
O60762,DPM1,-0.0671223289688827,0.914336643790488,0.9512863244726899,False,False,Not Significant
O60814;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879,H2BC12;H2BC5;H2BC4;H2BC18;H2BC9;H2BC15;H2BC14,0.659696424856774,0.02160222954356207,0.2593677245526306,False,False,Not Significant
O60832,DKC1,1.7779243632700794,0.20510391465158315,0.45027464053742905,False,False,Not Significant
O60841,EIF5B,-1.0268149413001115,0.20280106559613406,0.44731105474238947,False,False,Not Significant
O60869,EDF1,0.6747788247427717,0.32386850881929347,0.5692060414898135,False,False,Not Significant
O60870,KIN,1.4541610118286794,0.5540113308292426,0.6985574750260084,False,False,Not Significant
O60885;Q15059,BRD4;BRD3,4.723167801634974,0.06172632381577407,0.31175406269954126,False,False,Not Significant
O75131,CPNE3,3.0463344059336084,0.15881417997248157,0.44155582390206916,False,False,Not Significant
O75179,ANKRD17,6.258311749936352,5.9645508855075876e-05,0.015274750870785848,True,True,High Confidence (FDR < 0.05)
O75190,DNAJB6,3.9559763899680784,0.07603758401747561,0.3286946155597024,False,False,Not Significant
O75223,GGCT,2.261193956902111,0.24763204826294696,0.4950237671712219,False,False,Not Significant
O75342,ALOX12B,3.3059968402863973,0.18180468048228612,0.44155582390206916,False,False,Not Significant
O75367,MACROH2A1,1.1762672040436275,0.0806773793739273,0.33501222637384476,False,False,Not Significant
O75369,FLNB,2.8329533207715927,0.11652510095321235,0.40145874197019144,False,False,Not Significant
O75390,CS,3.519758222714045,0.09667814287356144,0.357431462947684,False,False,Not Significant
O75394,MRPL33,2.300371735734517,0.14199209746668195,0.44155582390206916,False,False,Not Significant
O75400,PRPF40A,1.1169010269311173,0.017985131361939962,0.23731345420377656,True,False,Exploratory (Raw P < 0.05)
O75436,VPS26A,1.389831393570844,0.3910022189557704,0.575529253681259,False,False,Not Significant
O75439,PMPCB,2.09318955356025,0.29953642965252375,0.5516555761614943,False,False,Not Significant
O75475,PSIP1,-0.029011673131376092,0.9581727692326193,0.9746929893918024,False,False,Not Significant
O75477,ERLIN1,1.52481247343932,0.3910022189557704,0.575529253681259,False,False,Not Significant
O75494,SRSF10,0.2017653886256756,0.6657730110512279,0.7778338148915335,False,False,Not Significant
O75506,HSBP1,0.9472949428163541,0.3910022189557704,0.575529253681259,False,False,Not Significant
O75531,BANF1,3.276563171183647,0.08578181705240506,0.33929344398381445,False,False,Not Significant
O75533,SF3B1,4.530954757604496,0.055551615188718984,0.31175406269954126,False,False,Not Significant
O75534,CSDE1,4.583992595515171,0.06139909517474072,0.31175406269954126,False,False,Not Significant
O75643,SNRNP200,-2.6087884635845517,0.17072512025431777,0.44155582390206916,False,False,Not Significant
O75683,SURF6,4.567982333438101,0.052991939642904336,0.31175406269954126,False,False,Not Significant
O75821,EIF3G,4.481284751384331,0.05772769337921198,0.31175406269954126,False,False,Not Significant
O75830;P30740;P50452;P50453,SERPINI2;SERPINB1;SERPINB8;SERPINB9,0.5343999586089181,0.8063922136341679,0.8783472111584475,False,False,Not Significant
O75940,SMNDC1,2.07265857462602,0.2114642040210362,0.45300047336427723,False,False,Not Significant
O75964,ATP5MG,6.022216845316507,0.01807457875879197,0.23731345420377656,True,False,Exploratory (Raw P < 0.05)
O76003,GLRX3,2.6576274479609956,0.18215515642637536,0.44155582390206916,False,False,Not Significant
O76009;O76009,KRT33A,-2.8954349907887655,0.18356251042133573,0.44155582390206916,False,False,Not Significant
O76011;O76011,KRT34,1.0937001499829826,0.6312542858117016,0.7517406756740221,False,False,Not Significant
O76013;O76013,KRT36,-1.6040685666344396,0.3910022189557705,0.575529253681259,False,False,Not Significant
O76021,RSL1D1,-0.03726455781155735,0.8775133062863161,0.9300590132495685,False,False,Not Significant
O76094,SRP72,-0.1929636327256521,0.46815118676265177,0.6343560578525502,False,False,Not Significant
O94776,MTA2,2.7503305991374845,0.15071158305036528,0.44155582390206916,False,False,Not Significant
O94832,MYO1D,-0.5218112111585809,0.5668782709571799,0.7103046218478887,False,False,Not Significant
O94905,ERLIN2,2.8987654854770586,0.08613246209797165,0.3396392433383362,False,False,Not Significant
O94906,PRPF6,2.6009463449700547,0.351407534207149,0.575529253681259,False,False,Not Significant
O94973,AP2A2,2.8106211962013266,0.15978505174097674,0.44155582390206916,False,False,Not Significant
O95104,SCAF4,5.755297746448261,0.025411793485693578,0.2736082129548123,True,False,Exploratory (Raw P < 0.05)
O95232,LUC7L3,0.5363070992822063,0.37528550634357455,0.575529253681259,False,False,Not Significant
O95292,VAPB,5.655511314996581,0.0006939176814484994,0.0351713967831079,True,True,High Confidence (FDR < 0.05)
O95299,NDUFA10,6.546792728693163,0.0005003234958107826,0.03475753518529111,True,True,High Confidence (FDR < 0.05)
O95347,SMC2,2.208381415107336,0.2587572071935803,0.5081833639197083,False,False,Not Significant
O95372,LYPLA2,2.6772360145716347,0.18974126961031584,0.44155582390206916,False,False,Not Significant
O95373,IPO7,1.93536710676181,0.20244475640430032,0.44731105474238947,False,False,Not Significant
O95433,AHSA1,0.22676656403072926,0.4164577935081127,0.5926675734748619,False,False,Not Significant
O95470,SGPL1,3.869020293174295,0.05860026465560542,0.31175406269954126,False,False,Not Significant
O95478,NSA2,0.31510369947868,0.635778812365756,0.7533579902174983,False,False,Not Significant
O95573,ACSL3,1.746152554732209,0.532505543159066,0.6802219363160917,False,False,Not Significant
O95684,CEP43,4.224571622495627,0.0005735074342264391,0.03475753518529111,True,True,High Confidence (FDR < 0.05)
O95747,OXSR1,0.8492186961731651,0.6329855518080145,0.752025160495848,False,False,Not Significant
O95793,STAU1,0.019849851291228404,0.9856156632085143,0.9899124553231039,False,False,Not Significant
O95816,BAG2,4.349420759278245,0.07498276778443266,0.32770246661344643,False,False,Not Significant
O95831,AIFM1,-0.7465868356204206,0.30278418179968336,0.5526756597672273,False,False,Not Significant
O95969,SCGB1D2,-2.6606552895241586,0.027282184158753716,0.28293799964824845,True,False,Exploratory (Raw P < 0.05)
O96008,TOMM40,3.226720982128359,0.10520749677710742,0.3810072006045629,False,False,Not Significant
P00338,LDHA,0.7748582309007261,0.08706853483885314,0.3396392433383362,False,False,Not Significant
P00374,DHFR,2.1533961040193788,0.054279917126028816,0.31175406269954126,False,False,Not Significant
P00387,CYB5R3,-0.366016419865292,0.20434216531416569,0.44929892249201653,False,False,Not Significant
P00403,MT-CO2,3.1712551522910215,0.1857513086933993,0.44155582390206916,False,False,Not Significant
P00441;P00441,SOD1,4.201917362015423,0.05851882444372268,0.31175406269954126,False,False,Not Significant
P00491,PNP,1.2599629995632968,0.5712848663401487,0.7133504151125667,False,False,Not Significant
P00492,HPRT1,-0.043869650030631036,0.9843095813387929,0.9899022494145814,False,False,Not Significant
P00505,GOT2,1.9632552147380782,0.39389635878758483,0.5767913588864738,False,False,Not Significant
P00558,PGK1,0.9221985750421577,0.05237682501904787,0.31175406269954126,False,False,Not Significant
P00698,LYZ,1.990914790493978,0.34464864865354145,0.575529253681259,False,False,Not Significant
P00711,LALBA,0.45228680331413607,0.3162060722533505,0.5618025755271322,False,False,Not Significant
P00761,,1.196121814312292,0.08403501030852414,0.33929344398381445,False,False,Not Significant
P00918;P00918,CA2,3.93050288951634,0.025505850360194367,0.2736082129548123,True,False,Exploratory (Raw P < 0.05)
P01040,CSTA,4.479947000865191,0.06095352901971967,0.31175406269954126,False,False,Not Significant
P01833,PIGR,2.3102316066425796,0.19072901565352335,0.44155582390206916,False,False,Not Significant
P01834,IGKC,5.44401746372167,0.03745995376270858,0.31175406269954126,True,False,Exploratory (Raw P < 0.05)
P01857,IGHG1,1.8710351777868057,0.3898503602706029,0.575529253681259,False,False,Not Significant
P02441,,-1.8576108357741274,0.3910022189557703,0.575529253681259,False,False,Not Significant
P02511,CRYAB,1.3925561377156122,0.3910022189557705,0.575529253681259,False,False,Not Significant
P02533,KRT14,-0.05817226648731655,0.935064013878251,0.9615473083889641,False,False,Not Significant
P02534,,-2.2061822258727224,0.3910022189557706,0.575529253681259,False,False,Not Significant
P02538,KRT6A,1.1678888560973064,0.4472827653703224,0.6155028141539131,False,False,Not Significant
P02539,,-0.7351805323090219,0.7178720251810345,0.8177850262722002,False,False,Not Significant
P02545,LMNA,4.055710784275935,0.0651010563168567,0.31248507032091216,False,False,Not Significant
P02662,CSN1S1,0.6715299718618652,0.3816285629006528,0.575529253681259,False,False,Not Significant
P02663,CSN1S2,1.2149326357903902,0.14089146251230542,0.44155582390206916,False,False,Not Significant
P02666,CSN2,1.0526958350658617,0.24902580237504904,0.49664864248319646,False,False,Not Significant
P02668,CSN3,1.801310576497393,0.15416642456193375,0.44155582390206916,False,False,Not Significant
P02768;P02768,ALB,0.19684902743958865,0.6943816034045118,0.7980879467701207,False,False,Not Significant
P02769,ALB,0.32425041473065974,0.3922789189011675,0.576457212481697,False,False,Not Significant
P02786,TFRC,4.260189386850276,0.033139707679297074,0.31175406269954126,True,False,Exploratory (Raw P < 0.05)
P02795,MT2A,1.9585236594509938,0.1927505723584398,0.44155582390206916,False,False,Not Significant
P04004,VTN,3.874715010993124,0.3125282902052183,0.5601772897855558,False,False,Not Significant
P04040,CAT,-0.9238958829031683,0.09255193919398981,0.35174980160924874,False,False,Not Significant
P04070,PROC,-4.449449524265917,0.1222995822545563,0.4112834225952677,False,False,Not Significant
P04075,ALDOA,0.36041942880709854,0.7302518753618957,0.8252487274640418,False,False,Not Significant
P04080,CSTB,6.454866782712404,0.012649443338645205,0.1990179085280179,True,False,Exploratory (Raw P < 0.05)
P04083,ANXA1,-0.7093777186489092,0.7799215283243065,0.8617737982875082,False,False,Not Significant
P04181,OAT,4.8220550265925475,0.05901412595934023,0.31175406269954126,False,False,Not Significant
P04183,TK1,2.383383843742527,0.3747939704103452,0.575529253681259,False,False,Not Significant
P04259,KRT6B,0.47360355282675215,0.5118960222274374,0.6651019166956833,False,False,Not Significant
P04264;P04264,KRT1,0.2642623326839164,0.6810394290901406,0.7896222611927217,False,False,Not Significant
P04279,SEMG1,-0.3735608074290466,0.8546533722606466,0.9133503208460948,False,False,Not Significant
P04350,TUBB4A,3.2814945701550022,0.1606579305384734,0.44155582390206916,False,False,Not Significant
P04406,GAPDH,0.8478800218042588,0.24623492143803158,0.49316640559583125,False,False,Not Significant
P04792,HSPB1,0.7330423644438344,0.21073211798170388,0.4522854329690852,False,False,Not Significant
P04843,RPN1,-0.6070968933969398,0.3745319304370249,0.575529253681259,False,False,Not Significant
P04844,RPN2,0.29068831498014447,0.6892580159806714,0.794779601489113,False,False,Not Significant
P04899,GNAI2,0.07005084447043508,0.9302453140546852,0.9593789983258807,False,False,Not Significant
P04908;Q7L7L0;Q93077,H2AC4;H2AC25;H2AC6,1.5678877937664666,0.027037948032441358,0.28293799964824845,True,False,Exploratory (Raw P < 0.05)
P05023,ATP1A1,1.5576384465925806,0.05194262341293824,0.31175406269954126,False,False,Not Significant
P05089,ARG1,-0.28466618842292846,0.5963786850802936,0.7297259986072151,False,False,Not Significant
P05091,ALDH2,1.959479443544651,0.22319290068699468,0.4696005161556976,False,False,Not Significant
P05109,S100A8,-0.3887470624668641,0.6670925561833521,0.7787329427498982,False,False,Not Significant
P05114,HMGN1,2.525671042897832,0.33069022068933945,0.575529253681259,False,False,Not Significant
P05141,SLC25A5,1.5143203831641259,0.021174042581568027,0.2584693473750028,True,False,Exploratory (Raw P < 0.05)
P05165,PCCA,0.32199357256188677,0.1382628350160558,0.44155582390206916,False,False,Not Significant
P05166,PCCB,0.33240626304830556,0.3674383721952794,0.575529253681259,False,False,Not Significant
P05198,EIF2S1,6.308342720203825,0.0005891107658523917,0.03475753518529111,True,True,High Confidence (FDR < 0.05)
P05204,HMGN2,3.6445765824931513,0.12110956677880699,0.4102659008583509,False,False,Not Significant
P05386,RPLP1,0.07860777138485453,0.973673682944689,0.985462331347002,False,False,Not Significant
P05387,RPLP2,0.5565289230613679,0.42430200153204733,0.6002114227466324,False,False,Not Significant
P05388,RPLP0,1.040398551503003,0.060628375580142856,0.31175406269954126,False,False,Not Significant
P05455,SSB,2.756019570354321,0.052719794349304086,0.31175406269954126,False,False,Not Significant
P05783,KRT18,3.4672679712781758,0.13178197026061741,0.4289730342276649,False,False,Not Significant
P05787,KRT8,-0.8612562021046788,0.44405454251451754,0.6128472048738371,False,False,Not Significant
P06396;P06396,GSN,1.1640864613247404,0.5305132092611173,0.6792104017303274,False,False,Not Significant
P06454,PTMA,5.468838013372825,0.15486056995517267,0.44155582390206916,False,False,Not Significant
P06493,CDK1,1.61810822785249,0.35369283802319523,0.575529253681259,False,False,Not Significant
P06576,ATP5F1B,0.5613948958959529,0.05649921898747859,0.31175406269954126,False,False,Not Significant
P06702,S100A9,-0.16588847585587274,0.8799805249046243,0.930777605838027,False,False,Not Significant
P06733,ENO1,1.2989681396472683,0.03175000614871568,0.3053554399244773,True,False,Exploratory (Raw P < 0.05)
P06737,PYGL,0.8656066572605816,0.05355632044852283,0.31175406269954126,False,False,Not Significant
P06744,GPI,-0.1636997302994514,0.8933383914004509,0.9365484479371367,False,False,Not Significant
P06748,NPM1,0.6848531527249957,0.2663425062788124,0.5154967661371025,False,False,Not Significant
P07195,LDHB,0.2223016879868851,0.7647589623347729,0.8516382868065357,False,False,Not Significant
P07305,H1-0,1.3465079593944882,0.1515721780962669,0.44155582390206916,False,False,Not Significant
P07339,CTSD,0.6892385518838156,0.2559003067269552,0.5060821708454868,False,False,Not Significant
P07355,ANXA2,0.12571496599900023,0.7142161363923313,0.8162470130198072,False,False,Not Significant
P07384,CAPN1,0.15326601715843324,0.733574604171431,0.8277672325179695,False,False,Not Significant
P07437,TUBB,1.647342501731881,0.08566731131391728,0.33929344398381445,False,False,Not Significant
P07602,PSAP,-0.33855025744472456,0.7899826255682346,0.8658013914896442,False,False,Not Significant
P07737,PFN1,0.7213535123807855,0.46989816766371134,0.6350336040484995,False,False,Not Significant
P07741,APRT,2.5416698888069753,0.2592721738581165,0.5084894711677188,False,False,Not Significant
P07814,EPRS1,0.668675262423859,0.1576349411329945,0.44155582390206916,False,False,Not Significant
P07858,CTSB,0.05475165350052991,0.9751573024580158,0.9855979588012493,False,False,Not Significant
P07900,HSP90AA1,0.5147202345401611,0.43391541378247633,0.6065392161066007,False,False,Not Significant
P07910,HNRNPC,0.8122076156201672,0.2997451279833551,0.5516555761614943,False,False,Not Significant
P07954,FH,0.6163396039770697,0.7534912961645589,0.8425453756826873,False,False,Not Significant
P08133,ANXA6,-0.5320207580441112,0.8035477167238873,0.8759226842810042,False,False,Not Significant
P08218,CELA2B,2.473842090827631,0.20916196911527585,0.4522854329690852,False,False,Not Significant
P08237,PFKM,3.167419951878017,0.10651236620757733,0.38185959429171773,False,False,Not Significant
P08238,HSP90AB1,0.4632141429958896,0.2768405254642937,0.5254774585220374,False,False,Not Significant
P08243,ASNS,0.9745223215530161,0.5089072158639267,0.6635475300767222,False,False,Not Significant
P08559,PDHA1,0.6735106139291824,0.3112673063066307,0.5593331290992246,False,False,Not Significant
P08670,VIM,-0.4678632808480021,0.3744032286398127,0.575529253681259,False,False,Not Significant
P08708,RPS17,0.21401984460018486,0.7975441705873835,0.8707190019674133,False,False,Not Significant
P08754,GNAI3,2.2614441894684574,0.18389382402195992,0.44155582390206916,False,False,Not Significant
P08758;P08758,ANXA5,-0.42030118401654004,0.858148951129404,0.9154208148931894,False,False,Not Significant
P08779,KRT16,1.2774761145139877,0.2640762281248399,0.5143492971454928,False,False,Not Significant
P08865,RPSA,1.6028441223199046,0.43109654285886817,0.6043888165229281,False,False,Not Significant
P09038,FGF2,-0.13924629964801305,0.7166757728420318,0.8170796250759396,False,False,Not Significant
P09110,ACAA1,2.7209377355831714,0.10694644077051065,0.3819867134450171,False,False,Not Significant
P09211;P09211,GSTP1,2.5463204815432925,0.12873992299857448,0.4233272420061849,False,False,Not Significant
P09234,SNRPC,1.5561629876115575,0.030481984698029464,0.2991235309004324,True,False,Exploratory (Raw P < 0.05)
P09382,LGALS1,2.801393845779723,0.21514994091434225,0.4581237839619679,False,False,Not Significant
P09429,HMGB1,-0.5563073072147748,0.358279148883053,0.575529253681259,False,False,Not Significant
P09622,DLD,-1.0307356873735136,0.6072538043107613,0.734305198039315,False,False,Not Significant
P09651,HNRNPA1,0.5830730774947046,0.3520362373165695,0.575529253681259,False,False,Not Significant
P09661,SNRPA1,4.066046437777861,0.06972620976677242,0.3174672444686487,False,False,Not Significant
P09874,PARP1,1.2664029416012212,0.00796527074251805,0.14940468172861815,True,False,Exploratory (Raw P < 0.05)
P09960,LTA4H,0.380354644427368,0.8120647366969946,0.8824893838549074,False,False,Not Significant
P09972,ALDOC,2.4854496072013434,0.06478840471324827,0.3120421124964611,False,False,Not Significant
P0C0S5;Q71UI9,H2AZ1;H2AZ2,-0.4599698303925077,0.545992993216843,0.6922164666043328,False,False,Not Significant
P0C7P0,CISD3,-1.4043991818387878,0.47089356232409924,0.6350336040484995,False,False,Not Significant
P0CG12,DERPC,1.6218992805899255,0.0027083370737383703,0.07826541421252108,True,False,Exploratory (Raw P < 0.05)
P0CG38,POTEI,-4.24836720672527,0.2382434056098805,0.4843175991172236,False,False,Not Significant
P0DMV8;P0DMV9,HSPA1A;HSPA1B,1.396554564160077,0.045560271434912626,0.31175406269954126,True,False,Exploratory (Raw P < 0.05)
P0DP23;P0DP24;P0DP25,CALM1;CALM2;CALM3,0.7713460679351822,0.8227537676753114,0.8906875650063004,False,False,Not Significant
P10155,RO60,2.473919896112654,0.357848164744106,0.575529253681259,False,False,Not Significant
P10412,H1-4,6.179984742974059,0.1898936121217457,0.44155582390206916,False,False,Not Significant
P10515,DLAT,3.570588310525458,0.05860518014365298,0.31175406269954126,False,False,Not Significant
P10599;P10599,TXN,1.2447083538166304,0.10600957443461789,0.38185959429171773,False,False,Not Significant
P10620,MGST1,2.5813583994629634,0.19072680770376277,0.44155582390206916,False,False,Not Significant
P10644,PRKAR1A,2.506106347513341,0.18169111613206618,0.44155582390206916,False,False,Not Significant
P10809,HSPD1,1.0442105362287162,0.08696008912329974,0.3396392433383362,False,False,Not Significant
P11021,HSPA5,1.6016322611475893,0.0009521102825170456,0.04213088000137927,True,True,High Confidence (FDR < 0.05)
P11142,HSPA8,1.781222309448431,0.0010254413713003837,0.04257973111706242,True,True,High Confidence (FDR < 0.05)
P11177,PDHB,0.6425248782350472,0.4375698688379187,0.607910016165531,False,False,Not Significant
P11310,ACADM,0.5175826994048558,0.7923442855140402,0.8670475334527673,False,False,Not Significant
P11387,TOP1,0.8774106741273222,0.0947400109080333,0.3521046074692261,False,False,Not Significant
P11413,G6PD,-1.71570994469338,0.4688470707056305,0.634691636825213,False,False,Not Significant
